feature_staticMethods_mean,feature_maxNestedBlocks_mean,feature_maxNestedBlocks_std,feature_uniqueWordsQty_mean,feature_staticMethods_std,feature_totalMethods_mean,feature_privateMethods_mean,feature_subClassesQty_mean,feature_cbo_mean,feature_uniqueWordsQty_std,feature_modifiers_max,feature_returnQty_mean,feature_publicMethods_mean,feature_anonymousClassesQty_mean,feature_dit_mean,Instances,algo_cosine_average_10,algo_cosine_average_15,algo_cosine_average_20,algo_cosine_average_25,algo_cosine_average_5,algo_cosine_average_7,algo_cosine_complete_10,algo_cosine_complete_15,algo_cosine_complete_20,algo_cosine_complete_25,algo_cosine_complete_5,algo_cosine_complete_7,algo_cosine_single_10,algo_cosine_single_15,algo_cosine_single_20,algo_cosine_single_25,algo_cosine_single_5,algo_cosine_single_7,algo_euclidean_average_10,algo_euclidean_average_15,algo_euclidean_average_20,algo_euclidean_average_25,algo_euclidean_average_5,algo_euclidean_average_7,algo_euclidean_complete_10,algo_euclidean_complete_15,algo_euclidean_complete_20,algo_euclidean_complete_25,algo_euclidean_complete_5,algo_euclidean_complete_7,algo_euclidean_single_10,algo_euclidean_single_15,algo_euclidean_single_20,algo_euclidean_single_25,algo_euclidean_single_5,algo_euclidean_single_7,algo_manhattan_average_10,algo_manhattan_average_15,algo_manhattan_average_20,algo_manhattan_average_25,algo_manhattan_average_5,algo_manhattan_average_7,algo_manhattan_complete_10,algo_manhattan_complete_15,algo_manhattan_complete_20,algo_manhattan_complete_25,algo_manhattan_complete_5,algo_manhattan_complete_7,algo_manhattan_single_10,algo_manhattan_single_15,algo_manhattan_single_20,algo_manhattan_single_25,algo_manhattan_single_5,algo_manhattan_single_7
0.2557856272838002,0.4518879415347138,0.9142166936986784,43.98172959805116,0.972979468781963,5.523751522533495,0.3069427527405603,0.3215590742996346,8.05115712545676,38.57534164279691,1025.0,2.115712545676005,4.2302070645554215,0.13398294762484775,1.5919610231425092,dropwizard-dropwizard_v2.0.8,0.20451843043995244,0.28299643281807374,0.4447086801426873,0.573127229488704,0.22948870392390008,0.2223543400713437,0.4910820451843044,0.6183115338882283,0.6753864447086801,0.7074910820451843,0.23305588585017833,0.3697978596908442,0.7812128418549347,0.8038049940546967,0.8394768133174793,0.8525564803804995,0.6789536266349584,0.7217598097502973,0.20570749108204522,0.20927467300832348,0.28180737217598095,0.4340071343638525,0.23186682520808566,0.22473246135552916,0.6242568370986921,0.6944114149821641,0.7384066587395957,0.7717003567181926,0.38287752675386444,0.5208085612366231,0.7574316290130797,0.8085612366230678,0.8347205707491082,0.8406658739595719,0.6444708680142688,0.7288941736028538,0.7693222354340071,0.8180737217598097,0.8418549346016647,0.8537455410225921,0.6230677764565993,0.7063020214030915,0.6456599286563615,0.7479191438763377,0.7633769322235434,0.8252080856123662,0.4708680142687277,0.6064209274673008,0.7919143876337693,0.83115338882283,0.8489892984542211,0.8585017835909632,0.6670630202140309,0.7443519619500594
0.25544794188861986,0.4491525423728814,0.9121166902883762,43.94794188861985,0.9705359245916876,5.5205811138014536,0.30871670702179177,0.324455205811138,8.075060532687651,38.534278506304865,1025.0,2.108958837772397,4.230024213075061,0.13317191283292978,1.5932203389830508,dropwizard-dropwizard_v2.0.9,0.2068965517241379,0.26753864447086806,0.31034482758620685,0.5552913198573127,0.21165279429250894,0.21640903686087987,0.48989298454221164,0.5933412604042807,0.6801426872770511,0.7158145065398336,0.22592152199762183,0.37455410225921526,0.7835909631391201,0.8049940546967895,0.8406658739595719,0.8549346016646849,0.6860879904875148,0.727705112960761,0.20095124851367419,0.19738406658739593,0.28299643281807374,0.441141498216409,0.21997621878715812,0.21997621878715812,0.6206896551724138,0.6920332936979786,0.7431629013079667,0.7717003567181926,0.3864447086801427,0.5184304399524375,0.7621878715814506,0.8109393579072532,0.8370986920332937,0.8430439952437574,0.6504161712247325,0.7288941736028538,0.7681331747919145,0.821640903686088,0.8418549346016647,0.8561236623067776,0.6361474435196195,0.7015457788347206,0.6730083234244946,0.7574316290130797,0.7693222354340071,0.8275862068965517,0.4863258026159334,0.6159334126040428,0.7954815695600476,0.83115338882283,0.8525564803804995,0.8608799048751486,0.6741973840665874,0.7479191438763377
0.3619402985074627,0.6007462686567164,1.105450999776731,49.115671641791046,1.108178299052006,6.111940298507463,0.7910447761194029,0.376865671641791,6.787313432835821,39.47840703971793,1025.0,1.9104477611940296,4.723880597014926,0.25,1.388059701492537,dropwizard-metrics_v4.1.10.1,0.6043956043956045,0.73992673992674,0.7545787545787546,0.7619047619047619,0.45421245421245426,0.4945054945054945,0.5164835164835164,0.6996336996336996,0.7326007326007327,0.73992673992674,0.4652014652014652,0.46886446886446886,0.7985347985347986,0.8278388278388278,0.8424908424908425,0.8424908424908425,0.7435897435897436,0.7765567765567766,0.6886446886446886,0.7802197802197802,0.8058608058608059,0.8241758241758241,0.4908424908424909,0.6007326007326007,0.7069597069597069,0.7875457875457875,0.8058608058608059,0.8315018315018314,0.5677655677655677,0.673992673992674,0.7875457875457875,0.8095238095238095,0.8241758241758241,0.8315018315018314,0.6483516483516483,0.7032967032967032,0.8205128205128205,0.8498168498168498,0.8754578754578755,0.8791208791208791,0.663003663003663,0.7435897435897436,0.7032967032967032,0.7326007326007327,0.8351648351648352,0.8351648351648352,0.6227106227106227,0.6703296703296704,0.8168498168498168,0.8498168498168498,0.8681318681318682,0.8791208791208791,0.7142857142857143,0.7582417582417582
0.3619402985074627,0.6007462686567164,1.105450999776731,49.115671641791046,1.108178299052006,6.111940298507463,0.7910447761194029,0.376865671641791,6.787313432835821,39.47840703971793,1025.0,1.9104477611940296,4.723880597014926,0.25,1.388059701492537,dropwizard-metrics_v4.1.11,0.6043956043956045,0.73992673992674,0.7545787545787546,0.7619047619047619,0.45421245421245426,0.4945054945054945,0.5164835164835164,0.6996336996336996,0.7326007326007327,0.73992673992674,0.4652014652014652,0.46886446886446886,0.7985347985347986,0.8278388278388278,0.8424908424908425,0.8424908424908425,0.7435897435897436,0.7765567765567766,0.6886446886446886,0.7802197802197802,0.8058608058608059,0.8241758241758241,0.4908424908424909,0.6007326007326007,0.7069597069597069,0.7875457875457875,0.8058608058608059,0.8315018315018314,0.5677655677655677,0.673992673992674,0.7875457875457875,0.8095238095238095,0.8241758241758241,0.8315018315018314,0.6483516483516483,0.7032967032967032,0.8205128205128205,0.8498168498168498,0.8754578754578755,0.8791208791208791,0.663003663003663,0.7435897435897436,0.7032967032967032,0.7326007326007327,0.8351648351648352,0.8351648351648352,0.6227106227106227,0.6703296703296704,0.8168498168498168,0.8498168498168498,0.8681318681318682,0.8791208791208791,0.7142857142857143,0.7582417582417582
0.32669322709163345,0.6175298804780877,1.1336363941333156,49.24302788844621,1.082979511123801,6.159362549800798,0.8007968127490039,0.3824701195219123,6.597609561752987,39.671358701148854,1025.0,1.9402390438247008,4.752988047808764,0.24701195219123506,1.3864541832669324,dropwizard-metrics_v4.1.2,0.5567765567765568,0.6996336996336996,0.717948717948718,0.7252747252747253,0.42490842490842495,0.46153846153846156,0.43956043956043955,0.5164835164835164,0.5604395604395604,0.6263736263736264,0.4358974358974359,0.4285714285714286,0.8058608058608059,0.8351648351648352,0.8461538461538461,0.8461538461538461,0.7509157509157509,0.7838827838827839,0.6813186813186813,0.7875457875457875,0.8168498168498168,0.8205128205128205,0.46153846153846156,0.5897435897435898,0.717948717948718,0.7875457875457875,0.8168498168498168,0.8315018315018314,0.5677655677655677,0.6007326007326007,0.7802197802197802,0.8241758241758241,0.8424908424908425,0.8498168498168498,0.6556776556776557,0.7032967032967032,0.8241758241758241,0.8644688644688645,0.8791208791208791,0.8791208791208791,0.684981684981685,0.7765567765567766,0.6703296703296704,0.6996336996336996,0.8571428571428572,0.8571428571428572,0.5787545787545787,0.6373626373626373,0.8388278388278388,0.8644688644688645,0.8754578754578755,0.8827838827838828,0.7326007326007327,0.7802197802197802
0.32669322709163345,0.6175298804780877,1.1336363941333156,49.239043824701206,1.082979511123801,6.159362549800798,0.8007968127490039,0.3824701195219123,6.5936254980079685,39.660139050210994,1025.0,1.9402390438247008,4.752988047808764,0.24701195219123506,1.3864541832669324,dropwizard-metrics_v4.1.3,0.5787545787545787,0.7069597069597069,0.7252747252747253,0.7326007326007327,0.4212454212454212,0.46886446886446886,0.4432234432234432,0.5201465201465201,0.5677655677655677,0.6263736263736264,0.43223443223443225,0.4285714285714286,0.8058608058608059,0.8351648351648352,0.8461538461538461,0.8461538461538461,0.7509157509157509,0.7838827838827839,0.6776556776556777,0.7875457875457875,0.8168498168498168,0.8205128205128205,0.46153846153846156,0.5824175824175823,0.717948717948718,0.7875457875457875,0.8168498168498168,0.8315018315018314,0.5567765567765568,0.5970695970695971,0.7728937728937729,0.8168498168498168,0.8351648351648352,0.8424908424908425,0.652014652014652,0.6959706959706959,0.8205128205128205,0.8608058608058609,0.8791208791208791,0.8791208791208791,0.6776556776556777,0.7692307692307692,0.6666666666666667,0.6923076923076923,0.8534798534798534,0.8534798534798534,0.5714285714285714,0.63003663003663,0.8351648351648352,0.8608058608058609,0.8791208791208791,0.8827838827838828,0.728937728937729,0.7692307692307692
0.3636363636363637,0.5984848484848485,1.1123902841432305,48.60227272727273,1.115209249220606,6.0568181818181825,0.7840909090909091,0.375,6.753787878787879,38.96655671654331,1025.0,1.912878787878788,4.674242424242424,0.24242424242424246,1.3787878787878791,dropwizard-metrics_v4.1.4,0.5091575091575091,0.7142857142857143,0.7252747252747253,0.7362637362637363,0.43956043956043955,0.4358974358974359,0.4725274725274725,0.5311355311355311,0.5970695970695971,0.6080586080586081,0.44688644688644685,0.4432234432234432,0.7985347985347986,0.8205128205128205,0.8351648351648352,0.8351648351648352,0.73992673992674,0.7619047619047619,0.673992673992674,0.7912087912087912,0.8205128205128205,0.8205128205128205,0.41758241758241754,0.5567765567765568,0.6666666666666667,0.7802197802197802,0.8131868131868132,0.8315018315018314,0.5347985347985348,0.5970695970695971,0.7655677655677655,0.8278388278388278,0.8424908424908425,0.8498168498168498,0.641025641025641,0.6703296703296704,0.8058608058608059,0.8498168498168498,0.8717948717948718,0.8717948717948718,0.673992673992674,0.7509157509157509,0.5934065934065934,0.6080586080586081,0.8351648351648352,0.8351648351648352,0.5054945054945055,0.5714285714285714,0.8168498168498168,0.8498168498168498,0.8644688644688645,0.8754578754578755,0.7142857142857143,0.7619047619047619
0.3636363636363637,0.5984848484848485,1.1123902841432305,48.60227272727273,1.115209249220606,6.0568181818181825,0.7840909090909091,0.375,6.753787878787879,38.96655671654331,1025.0,1.912878787878788,4.674242424242424,0.24242424242424246,1.3787878787878791,dropwizard-metrics_v4.1.5,0.5091575091575091,0.7142857142857143,0.7252747252747253,0.7362637362637363,0.43956043956043955,0.4358974358974359,0.4725274725274725,0.5311355311355311,0.5970695970695971,0.6080586080586081,0.44688644688644685,0.4432234432234432,0.7985347985347986,0.8205128205128205,0.8351648351648352,0.8351648351648352,0.73992673992674,0.7619047619047619,0.673992673992674,0.7912087912087912,0.8205128205128205,0.8205128205128205,0.41758241758241754,0.5567765567765568,0.6666666666666667,0.7802197802197802,0.8131868131868132,0.8315018315018314,0.5347985347985348,0.5970695970695971,0.7655677655677655,0.8278388278388278,0.8424908424908425,0.8498168498168498,0.641025641025641,0.6703296703296704,0.8058608058608059,0.8498168498168498,0.8717948717948718,0.8717948717948718,0.673992673992674,0.7509157509157509,0.5934065934065934,0.6080586080586081,0.8351648351648352,0.8351648351648352,0.5054945054945055,0.5714285714285714,0.8168498168498168,0.8498168498168498,0.8644688644688645,0.8754578754578755,0.7142857142857143,0.7619047619047619
0.3622641509433962,0.5962264150943396,1.1108900104009816,48.70188679245283,1.1133192276643988,6.037735849056604,0.7811320754716982,0.3811320754716981,6.750943396226416,38.903700506419646,1025.0,1.9056603773584904,4.660377358490567,0.2452830188679245,1.3924528301886792,dropwizard-metrics_v4.1.6,0.5531135531135531,0.7069597069597069,0.7252747252747253,0.7362637362637363,0.40293040293040294,0.4139194139194139,0.4652014652014652,0.5384615384615384,0.5970695970695971,0.6043956043956045,0.42490842490842495,0.43223443223443225,0.8058608058608059,0.8315018315018314,0.8461538461538461,0.8461538461538461,0.7509157509157509,0.7838827838827839,0.652014652014652,0.7802197802197802,0.8058608058608059,0.8168498168498168,0.41025641025641024,0.5567765567765568,0.6556776556776557,0.7765567765567766,0.8058608058608059,0.8205128205128205,0.5238095238095238,0.6483516483516483,0.7692307692307692,0.8168498168498168,0.8351648351648352,0.8424908424908425,0.6483516483516483,0.6813186813186813,0.7948717948717949,0.8424908424908425,0.8644688644688645,0.8681318681318682,0.6593406593406593,0.7252747252747253,0.575091575091575,0.6007326007326007,0.8315018315018314,0.8315018315018314,0.4908424908424909,0.5457875457875458,0.7985347985347986,0.8388278388278388,0.8608058608058609,0.8717948717948718,0.7106227106227105,0.7435897435897436
0.3646616541353384,0.5977443609022557,1.1090683607161749,48.778195488721806,1.1119043999031764,6.026315789473684,0.7781954887218046,0.3796992481203008,6.7631578947368425,38.832971476730734,1025.0,1.9060150375939853,4.6541353383458635,0.2518796992481203,1.3909774436090223,dropwizard-metrics_v4.1.7,0.5238095238095238,0.7069597069597069,0.728937728937729,0.7435897435897436,0.41758241758241754,0.4505494505494505,0.4798534798534798,0.575091575091575,0.6263736263736264,0.673992673992674,0.40293040293040294,0.42490842490842495,0.8058608058608059,0.8278388278388278,0.8424908424908425,0.8424908424908425,0.7362637362637363,0.7802197802197802,0.6373626373626373,0.7728937728937729,0.8058608058608059,0.8241758241758241,0.4139194139194139,0.5421245421245422,0.6556776556776557,0.7838827838827839,0.8058608058608059,0.8205128205128205,0.4908424908424909,0.641025641025641,0.7655677655677655,0.7875457875457875,0.8315018315018314,0.8351648351648352,0.6227106227106227,0.6776556776556777,0.7985347985347986,0.8278388278388278,0.8498168498168498,0.8644688644688645,0.6373626373626373,0.73992673992674,0.6959706959706959,0.7252747252747253,0.8021978021978022,0.8205128205128205,0.4981684981684982,0.663003663003663,0.7912087912087912,0.8315018315018314,0.8534798534798534,0.8681318681318682,0.6923076923076923,0.7435897435897436
0.3646616541353384,0.5977443609022557,1.1090683607161749,49.07142857142857,1.1119043999031764,6.078947368421053,0.7969924812030075,0.3796992481203008,6.7631578947368425,39.61596985289451,1025.0,1.9172932330827068,4.680451127819548,0.2518796992481203,1.3909774436090223,dropwizard-metrics_v4.1.8,0.5201465201465201,0.7069597069597069,0.728937728937729,0.7435897435897436,0.4139194139194139,0.4358974358974359,0.47619047619047616,0.5677655677655677,0.6190476190476191,0.6666666666666667,0.39560439560439564,0.4212454212454212,0.8058608058608059,0.8278388278388278,0.8424908424908425,0.8424908424908425,0.7326007326007327,0.7655677655677655,0.6446886446886446,0.7692307692307692,0.7912087912087912,0.8241758241758241,0.3992673992673993,0.5347985347985348,0.652014652014652,0.7802197802197802,0.8021978021978022,0.8315018315018314,0.4725274725274725,0.6373626373626373,0.7582417582417582,0.7802197802197802,0.7985347985347986,0.7985347985347986,0.6190476190476191,0.6703296703296704,0.7948717948717949,0.8278388278388278,0.8498168498168498,0.8644688644688645,0.6227106227106227,0.7216117216117216,0.6886446886446886,0.717948717948718,0.7985347985347986,0.8168498168498168,0.5604395604395604,0.6556776556776557,0.7875457875457875,0.8278388278388278,0.8498168498168498,0.8681318681318682,0.6776556776556777,0.7326007326007327
0.3646616541353384,0.5977443609022557,1.1090683607161749,49.06390977443609,1.1119043999031764,6.078947368421053,0.7969924812030075,0.3796992481203008,6.7631578947368425,39.61864976954213,1025.0,1.9172932330827068,4.680451127819548,0.2518796992481203,1.3909774436090223,dropwizard-metrics_v4.1.9,0.5164835164835164,0.7069597069597069,0.728937728937729,0.7435897435897436,0.41025641025641024,0.4285714285714286,0.46886446886446886,0.5604395604395604,0.6117216117216118,0.6593406593406593,0.38827838827838823,0.4139194139194139,0.8058608058608059,0.8278388278388278,0.8424908424908425,0.8424908424908425,0.7326007326007327,0.7655677655677655,0.641025641025641,0.7655677655677655,0.7875457875457875,0.8205128205128205,0.391941391941392,0.5311355311355311,0.6483516483516483,0.7765567765567766,0.7985347985347986,0.8315018315018314,0.46886446886446886,0.6336996336996337,0.7582417582417582,0.7802197802197802,0.7985347985347986,0.7985347985347986,0.6190476190476191,0.6703296703296704,0.7948717948717949,0.8278388278388278,0.8498168498168498,0.8644688644688645,0.6190476190476191,0.717948717948718,0.684981684981685,0.7142857142857143,0.7985347985347986,0.8168498168498168,0.5567765567765568,0.652014652014652,0.7875457875457875,0.8278388278388278,0.8498168498168498,0.8681318681318682,0.673992673992674,0.728937728937729
0.3333333333333333,-0.3333333333333333,0.492365963917331,14.916666666666664,0.6513389472789296,1.8333333333333333,0.08333333333333333,0.0,3.4166666666666665,9.20926740086344,1.0,0.5833333333333334,1.1666666666666667,0.0,1.1666666666666667,evant-gradle-retrolambda_v3.3.0-beta1,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043
0.4375,0.0625,0.8539125638299665,23.6875,0.8920949127381756,1.9375,0.0625,0.0,4.3125,19.64592833133624,1.0,0.5,1.4375,0.0,1.125,evant-gradle-retrolambda_v3.3.0-beta2,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043
0.4375,-0.125,0.7187952884282609,24.0625,0.8920949127381756,2.3125,0.0625,0.0,4.3125,19.539596549912005,1.0,0.5,1.8125,0.0,1.125,evant-gradle-retrolambda_v3.3.0-beta3,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043
0.4375,-0.125,0.7187952884282609,24.875,0.8920949127381756,2.3125,0.0625,0.0,4.3125,20.959882315191244,1.0,0.5,1.8125,0.0,1.125,evant-gradle-retrolambda_v3.3.0-beta4,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043
0.625,-0.125,0.7187952884282609,28.0,1.0878112581387147,2.6875,0.0625,0.0,4.4375,25.830214865540704,1.0,0.75,2.1875,0.0,1.0625,evant-gradle-retrolambda_v3.3.1,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043
0.5882352941176471,-0.1176470588235294,0.696630546019236,28.058823529411764,1.0641207361838556,2.764705882352941,0.05882352941176471,0.0,4.705882352941177,25.011173973434587,1.0,0.7058823529411765,2.294117647058824,0.0,1.0588235294117647,evant-gradle-retrolambda_v3.4.0,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043
0.5882352941176471,-0.05882352941176471,0.7475450015964021,28.705882352941174,1.0641207361838556,2.764705882352941,0.05882352941176471,0.0,4.823529411764706,24.69505189780524,1.0,0.7647058823529411,2.294117647058824,0.0,1.0588235294117647,evant-gradle-retrolambda_v3.5.0,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8260869565217391,0.8695652173913043
0.631578947368421,-0.05263157894736842,0.7050361858740394,30.52631578947368,1.2115429242540032,3.0,0.10526315789473684,0.0,5.315789473684211,25.721518058389748,1.0,0.7894736842105263,2.526315789473684,0.0,1.0526315789473684,evant-gradle-retrolambda_v3.6.0,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043
0.6842105263157895,-0.05263157894736842,0.7050361858740394,30.73684210526316,1.416279616889396,3.0526315789473686,0.10526315789473684,0.0,5.315789473684211,25.18121457061716,1.0,0.8421052631578947,2.5789473684210527,0.05263157894736842,1.0526315789473684,evant-gradle-retrolambda_v3.6.1,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043
0.7272727272727273,-0.045454545454545456,0.7222499717168716,31.59090909090909,1.517573821278656,3.0909090909090913,0.09090909090909093,0.0,5.363636363636363,26.86590881167165,1.0,0.9545454545454546,2.636363636363636,0.045454545454545456,1.0454545454545454,evant-gradle-retrolambda_v3.7.0,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.782608695652174,0.8695652173913043
2.51006711409396,1.105145413870246,1.507870358128969,71.04474272930649,7.0296783885613605,7.970917225950783,1.7270693512304252,0.494407158836689,10.181208053691275,70.80449152776548,1025.0,4.9865771812080535,4.908277404921701,0.9217002237136466,1.9552572706935123,facebook-facebook-android-sdk_sdk-version-5.15.1,0.7146017699115044,0.7676991150442478,0.8805309734513275,0.8849557522123894,0.4092920353982301,0.46238938053097345,0.5287610619469026,0.7035398230088495,0.7831858407079646,0.8185840707964602,0.42035398230088494,0.415929203539823,0.8584070796460177,0.8849557522123894,0.8982300884955752,0.9004424778761062,0.7588495575221239,0.8075221238938053,0.665929203539823,0.8163716814159292,0.8473451327433629,0.8672566371681416,0.415929203539823,0.49557522123893805,0.6969026548672566,0.7986725663716814,0.8075221238938053,0.8694690265486725,0.4933628318584071,0.5973451327433628,0.8407079646017699,0.8672566371681416,0.8761061946902655,0.8849557522123894,0.754424778761062,0.8053097345132744,0.8207964601769911,0.8738938053097345,0.8938053097345133,0.9004424778761062,0.7345132743362832,0.7898230088495575,0.754424778761062,0.7920353982300885,0.8584070796460177,0.8606194690265487,0.6261061946902655,0.663716814159292,0.8451327433628318,0.8761061946902655,0.8915929203539823,0.8982300884955752,0.7699115044247787,0.8141592920353982
